TIMESTAMP,IRT2023C1xx24,TDR2023C10624,TDR2023C11824,TDR2023C13024,TDR2023C14224,Ta_2m_Avg,RH_2m_Avg,WndAveSpd_3m,WndAveDir_3m,PresAvg_1pnt5m,Solar_2m_Avg,Rain_1m_Tot,TaMax_2m,TaMin_2m,RHMax_2m,RHMin_2m,cwsi,swsi,et
2024-07-23 07:00:00,14.42104,23.7,19.025,21.774995,24.075,15.445666666666666,97.82833333333332,0.56345,106.12666666666668,918.9774166666666,61.873000000000005,0.0,15.593,15.296,97.98333333333332,97.68333333333334,,0.0,
2024-07-23 08:00:00,17.012255000000003,23.7,19.033335,21.8,24.033335,18.70266666666667,88.87666666666668,0.1663,70.66333333333334,919.2177783333334,189.4533333333333,0.0,18.858,18.53183333333333,89.38000000000001,88.395,,0.0,
2024-07-23 09:00:00,20.012225,23.7,19.075,21.775,24.05833,21.7765,74.76383333333334,0.5325333333333333,186.1781333333333,919.2265083333332,348.68666666666667,0.0,21.928,21.62316666666667,75.53716666666666,74.11566666666666,,0.0,
2024-07-23 10:00:00,22.0605,23.7,19.058335,21.7,24.00833,24.693666666666665,65.61449999999999,0.7637833333333333,183.6096333333333,919.139505,516.8516666666667,0.0,24.8395,24.530666666666665,66.51566666666666,64.673,,0.0,
2024-07-23 11:00:00,24.258855,23.7,19.058335,21.7,24.066665,26.79416666666667,53.13533333333333,1.6243333333333334,209.56333333333333,919.2323966666668,650.4266666666666,0.0,26.94633333333333,26.63266666666667,54.13916666666667,52.07816666666667,,0.0,
2024-07-23 12:00:00,25.180165,23.7,19.033335,21.64167,24.01666,28.278,45.90766666666666,1.8118833333333333,207.57333333333327,919.108745,743.2900000000001,0.0,28.4345,28.11233333333333,47.0775,44.86866666666666,,0.0,
2024-07-23 13:00:00,26.739855,23.666665,19.0,21.6,24.0,29.241666666666667,41.17166666666667,1.4513833333333332,191.4096,918.6628483333334,799.7183333333334,0.0,29.412,29.0715,42.354000000000006,40.09816666666666,,0.0,
2024-07-23 14:00:00,27.84661,23.633335,18.991665,21.566665,24.016665,30.280166666666663,37.025,1.60655,169.89351666666667,918.3102116666666,781.59,0.0,30.436666666666667,30.119000000000003,38.18333333333333,35.973499999999994,,0.0,
2024-07-23 15:00:00,28.11336,23.666665,19.0,21.5,24.00833,30.820666666666668,34.093666666666664,1.7688666666666668,147.2,918.141785,726.495,0.0,30.974,30.659,35.17333333333333,33.06966666666667,,0.0,
2024-07-23 16:00:00,28.36896,23.61667,18.925,21.458335,24.01666,31.070666666666668,36.739333333333335,1.3071166666666665,113.805,918.172495,610.3083333333333,0.0,31.23,30.9165,37.93066666666667,35.714333333333336,,0.0,
2024-07-23 17:00:00,27.453795,23.616665,18.925,21.450000000000003,23.966665,30.147,44.92116666666666,1.6740166666666667,83.146,917.981715,449.3316666666667,0.0,30.302166666666665,29.984666666666666,46.12716666666667,43.85883333333333,,0.0,
2024-07-23 18:00:00,26.042405,23.625,18.9,21.4,23.975,28.750166666666665,53.01199999999999,1.60545,74.67566666666667,917.8210033333332,281.6816666666667,0.0,28.8925,28.594,53.8485,52.265,,0.0,
2024-07-23 19:00:00,24.784735,23.608335,18.925,21.4,23.975,28.6535,47.316,2.1960166666666665,156.88333333333333,917.9167416666668,134.63283333333334,0.0,28.8005,28.49816666666667,47.90683333333333,46.787,,0.0,
2024-07-23 20:00:00,23.39434,23.7,18.908335,21.4,23.941665,26.41733333333333,53.79583333333333,2.2417666666666665,158.07000000000002,918.209485,31.82323333333333,0.0,26.55333333333333,26.26683333333333,54.032,53.572,,0.0,
2024-07-23 21:00:00,20.831375,23.7,18.9,21.366665,23.966665,24.472166666666663,57.094,2.7212166666666664,155.69500000000002,918.5289633333334,0.0,0.0,24.61683333333333,24.31683333333333,57.2895,56.904,,0.0,
2024-07-23 22:00:00,20.207605,23.7,18.9,21.35833,23.991665,22.83333333333333,62.8635,2.848716666666667,168.79166666666666,919.0581483333332,0.0,0.0,22.983,22.6785,63.03566666666666,62.694833333333335,,0.0,
2024-07-23 23:00:00,18.00429,23.733335,18.94167,21.4,23.958335,21.2755,70.62966666666667,2.778966666666667,167.64166666666668,919.456145,0.0,0.0,21.420166666666667,21.123,70.77433333333333,70.49333333333334,,0.0,
2024-07-24 00:00:00,18.290065,23.716665,18.908335,21.4,23.991665,21.2185,70.08616666666667,3.109366666666667,174.50666666666666,919.6963,0.0,0.0,21.365166666666667,21.067,70.27600000000001,69.89166666666667,,0.0,5.47137511702967
2024-07-24 01:00:00,18.53845,23.7,18.983335,21.40833,23.975,20.942,73.72416666666666,3.6065833333333335,185.9333333333333,919.767515,0.0,0.0,21.0855,20.7875,73.95083333333334,73.50383333333333,,0.0,
2024-07-24 02:00:00,18.265475,23.78333,18.958335,21.4,23.966665,20.798166666666663,71.52066666666666,3.55945,185.5283333333333,919.781615,0.0,0.0,20.941333333333333,20.640833333333333,71.75266666666667,71.26783333333333,,0.0,
2024-07-24 03:00:00,18.221875,23.708335,18.991665,21.4,24.0,20.606,69.67216666666667,3.3499166666666667,183.97,919.7065483333332,0.0,0.0,20.76,20.44683333333333,69.88083333333334,69.468,,0.0,
2024-07-24 04:00:00,17.431375,23.741665,19.0,21.40833,23.991665,19.18616666666667,77.5635,2.4709166666666667,204.15,919.851475,0.0,0.0,19.331833333333336,19.03083333333333,77.73916666666668,77.37650000000001,,0.0,
2024-07-24 05:00:00,15.373025,23.73333,19.0,21.4,23.975,16.996333333333332,84.69966666666666,0.8026166666666668,198.4333333333333,920.109935,0.0,0.0,17.155666666666665,16.828,85.03516666666665,84.38066666666667,,0.0,
2024-07-24 06:00:00,12.98321,23.716665,19.0,21.4,23.98333,14.353833333333334,93.57833333333332,0.6448833333333333,143.71,920.1665466666668,2.107683333333333,0.0,14.491,14.211333333333334,93.81,93.32833333333332,,0.0,
2024-07-24 07:00:00,13.133945,23.7,19.0,21.391665,23.95833,14.749833333333331,95.19,0.1269333333333333,99.525,920.39198,59.8015,0.0,14.898666666666664,14.587666666666667,95.33,95.03166666666668,,0.0,
2024-07-24 08:00:00,15.906115,23.7,19.0,21.391665,24.0,17.750999999999998,88.73333333333333,0.3663333333333333,229.84226666666663,920.7211483333334,196.12166666666664,0.0,17.904166666666665,17.601666666666667,89.08333333333333,88.36149999999999,,0.0,
2024-07-24 09:00:00,18.836775000000003,23.7,19.008335,21.4,23.991665,21.038,72.41633333333333,0.7181833333333334,293.12953333333337,921.0007633333332,355.69,0.0,21.176666666666662,20.891666666666666,73.10416666666667,71.7145,,0.0,
2024-07-24 10:00:00,21.51349,23.7,19.016665,21.333335,23.991665,24.484,59.05416666666667,0.9004833333333333,318.16285,920.9674733333334,521.0066666666667,0.0,24.62833333333333,24.3255,60.05383333333334,58.12383333333333,,0.0,
2024-07-24 11:00:00,24.621375,23.666665,19.0,21.34167,23.966665,27.71333333333333,52.81366666666667,0.6926333333333333,217.76711666666668,920.8050366666666,653.0699999999999,0.0,27.8675,27.54283333333333,53.97366666666667,51.74633333333333,,0.0,
2024-07-24 12:00:00,27.41881,23.633335,18.991665,21.341665,23.93333,30.708666666666662,45.76916666666667,1.1800666666666666,124.24655,920.508845,761.5699999999999,0.0,30.850666666666665,30.553166666666662,47.57833333333333,44.01983333333333,,0.0,
2024-07-24 13:00:00,28.199060000000003,23.60833,18.94167,21.308335,23.941665,32.463166666666666,35.69733333333333,1.7292333333333334,106.6278,920.3089716666668,805.58,0.0,32.61066666666667,32.30583333333333,37.65133333333333,33.733,,0.0,
2024-07-24 14:00:00,29.29427,23.566665,18.925,21.3,23.90833,32.77483333333333,31.115166666666667,2.057633333333333,56.78483333333334,920.16013,786.6949999999999,0.0,32.925666666666665,32.61216666666667,32.658166666666666,29.55816666666667,,0.0,
2024-07-24 15:00:00,29.664915,23.50833,18.9,21.208335,23.90833,33.163333333333334,34.5415,2.0196166666666664,93.88883333333334,920.0377416666666,718.2866666666666,0.0,33.3095,32.9965,36.252,32.94566666666667,,0.0,
2024-07-24 16:00:00,29.4824,23.524995,18.833335,21.2,23.866665,34.21266666666667,27.007,2.1053333333333333,156.39783333333335,919.8280683333334,615.2366666666666,0.0,34.3735,34.056333333333335,28.168666666666663,26.019,,0.0,
2024-07-24 17:00:00,27.909895,23.524995,18.8,21.14167,23.866665,33.82416666666667,27.286,2.7133333333333334,170.83166666666665,919.6824983333332,463.625,0.0,33.973,33.663,28.1605,26.488166666666665,,0.0,
2024-07-24 18:00:00,26.4107,23.5,18.808335,21.1,23.858335,33.183166666666665,29.37033333333333,2.959233333333333,163.47166666666666,919.6708183333334,297.0433333333333,0.0,33.32266666666666,33.029833333333336,29.9765,28.793333333333333,,0.0,
2024-07-24 19:00:00,26.199955000000003,23.5,18.8,21.1,23.833335,31.741333333333333,33.42816666666667,2.578233333333333,159.90666666666667,919.40612,142.8155,0.0,31.88266666666667,31.584166666666665,33.853833333333334,33.00983333333333,,0.0,
2024-07-24 20:00:00,25.007255,23.558335,18.775,21.091665,23.808335,29.333,40.57716666666667,2.577933333333333,154.46833333333333,919.3092266666666,31.05645,0.0,29.479166666666668,29.17,40.78816666666667,40.38483333333333,,0.0,
2024-07-24 21:00:00,23.206735,23.583335,18.8,21.075,23.825,26.939,46.74333333333333,2.5391666666666666,162.53333333333333,919.4887933333332,0.0,0.0,27.08383333333333,26.790333333333333,46.9455,46.54233333333333,,0.0,
2024-07-24 22:00:00,22.344495,23.575000000000003,18.8,21.091665,23.858335,25.816333333333333,50.02016666666667,3.435383333333333,170.17833333333334,919.9951416666668,0.0,0.0,25.94683333333333,25.657,50.16166666666666,49.87833333333333,,0.0,
2024-07-24 23:00:00,22.386435,23.6,18.8,21.091665,23.833335,24.97,52.772666666666666,3.8149666666666655,169.38833333333332,920.3145433333334,0.0,0.0,25.104,24.81833333333333,52.93816666666667,52.613166666666665,,0.0,
2024-07-25 00:00:00,21.678355,23.616665,18.816665,21.08333,23.8,23.813166666666667,56.12916666666667,3.2302833333333334,169.775,920.747485,0.0,0.0,23.969,23.65483333333333,56.285,55.97883333333333,,0.0,6.571714025884692
2024-07-25 01:00:00,20.367635,23.608335,18.816665,21.1,23.891665,22.871,59.051,3.1922833333333336,182.0183333333333,920.8540233333332,0.0,0.0,23.014333333333333,22.73116666666667,59.18483333333334,58.92583333333334,,0.0,
2024-07-25 02:00:00,19.21054,23.6,18.8,21.1,23.833335,21.207,65.82216666666666,2.2117,187.21666666666667,920.6225,0.0,0.0,21.354666666666667,21.0495,66.00083333333333,65.64083333333333,,0.0,
2024-07-25 03:00:00,18.592115,23.608335,18.816665,21.1,23.86667,20.146666666666665,72.95233333333334,2.065233333333333,188.65666666666667,920.4933583333332,0.0,0.0,20.287666666666667,19.994000000000003,73.11466666666666,72.78533333333333,,0.0,
2024-07-25 04:00:00,18.606285,23.591665,18.808335,21.1,23.816665,19.80333333333333,73.99533333333333,1.4280000000000002,171.24033333333333,920.5292883333332,0.0,0.0,19.9545,19.648333333333333,74.20533333333333,73.77733333333335,,0.0,
2024-07-25 05:00:00,15.10557,23.558335,18.808335,21.1,23.808335,17.847666666666665,83.05199999999999,0.2882,75.60433333333334,920.6407883333334,0.0,0.0,17.990333333333336,17.696,83.30266666666667,82.777,,0.0,
2024-07-25 06:00:00,15.83125,23.583335,18.85,21.108335,23.85833,16.53666666666667,88.44,0.1297833333333333,93.05661666666668,920.814225,1.87955,0.0,16.67866666666667,16.380333333333333,88.66666666666667,88.19666666666667,,0.0,
2024-07-25 07:00:00,16.76014,23.591665,18.891665,21.125,23.858335,17.115666666666666,86.8,0.0611666666666666,65.915,920.8936916666668,60.0965,0.0,17.256666666666668,16.9615,87.095,86.48666666666666,,0.0,
2024-07-25 08:00:00,20.652585,23.558335,18.858335,21.108335,23.825,19.85183333333333,78.88183333333333,0.5405333333333334,241.81936666666667,920.9874466666666,209.42166666666665,0.0,19.994333333333334,19.6915,79.46466666666667,78.34933333333333,,0.0,
2024-07-25 09:00:00,24.964765,23.6,18.891665,21.05833,23.83333,25.38833333333333,57.121,1.3251333333333333,224.28333333333333,920.8468216666666,383.1233333333333,0.0,25.552666666666667,25.22233333333333,58.2145,56.008,,0.0,
2024-07-25 10:00:00,28.57855,23.525,18.84167,21.116665,23.825,28.870166666666663,47.117,1.4805166666666667,196.34,920.5574583333332,552.5566666666667,0.0,29.03,28.71,48.1395,46.1215,,0.0,
2024-07-25 11:00:00,28.629455,23.525,18.808335,21.125,23.8,32.098,38.3155,1.6973833333333337,191.12166666666664,920.2183883333332,691.3116666666666,0.0,32.259166666666665,31.9325,39.61300000000001,37.203,,0.0,
2024-07-25 12:00:00,27.2676,23.491665,18.816665,21.05,23.8,34.485,28.79983333333333,3.143333333333333,195.13166666666663,919.8192633333332,792.7966666666667,0.0,34.645833333333336,34.315666666666665,29.842,27.880166666666664,,0.0,
2024-07-25 13:00:00,28.662765,23.40833,18.8,21.0,23.808335,35.6345,24.599833333333333,3.9005666666666654,185.8883333333333,919.398735,837.8666666666667,0.0,35.791333333333334,35.4715,25.38283333333333,23.8215,,0.0,
2024-07-25 14:00:00,29.84399,23.33333,18.758335,20.991665,23.8,36.1395,22.592166666666667,3.82035,177.89666666666665,919.1004166666668,826.7666666666667,0.0,36.3055,35.963166666666666,23.44383333333333,21.7715,,0.0,
2024-07-25 15:00:00,29.977945,23.3,18.708335,21.016665,23.78333,36.39683333333333,21.076,3.92,177.28333333333333,918.64437,764.365,0.0,36.5545,36.22816666666667,21.813166666666667,20.38266666666667,,0.0,
2024-07-25 16:00:00,29.36145,23.266665,18.691665,20.941665,23.716665,36.37033333333333,22.90266666666667,4.2465,160.51833333333337,918.179505,644.1666666666666,0.0,36.52216666666666,36.20283333333334,23.544,22.366666666666667,,0.0,
2024-07-25 17:00:00,29.009155,23.21667,18.641665,20.883335,23.7,35.739000000000004,24.804,4.602266666666667,162.91833333333335,918.004555,499.4266666666666,0.0,35.89533333333333,35.583333333333336,25.247333333333334,24.387666666666668,,0.0,
2024-07-25 18:00:00,28.60561,23.2,18.633335,20.85,23.708335,34.5885,26.91783333333333,4.6728,162.04500000000002,917.6666466666668,326.59666666666664,0.0,34.729,34.435500000000005,27.28983333333333,26.54733333333333,,0.0,
2024-07-25 19:00:00,28.046615,23.2,18.6,20.80833,23.7,32.5735,32.0895,4.190766666666667,161.845,917.5451866666666,153.01166666666668,0.0,32.72,32.4185,32.3355,31.85616666666667,,0.0,
2024-07-25 20:00:00,26.672415,23.216665,18.616665,20.733335,23.7,30.123,37.179833333333335,4.298966666666667,161.09333333333333,917.6028283333332,33.667,0.0,30.275166666666667,29.9655,37.323166666666665,37.05216666666667,,0.0,
2024-07-25 21:00:00,25.22309,23.3,18.608335,20.808335,23.68333,28.1085,41.123666666666665,4.32925,161.44666666666666,917.6032666666669,0.0,0.0,28.2505,27.958666666666662,41.25383333333333,41.006,,0.0,
2024-07-25 22:00:00,23.752555,23.3,18.6,20.816665,23.675,26.0495,46.10083333333333,3.68395,167.73999999999998,917.910455,0.0,0.0,26.1975,25.897166666666667,46.23366666666666,45.97566666666667,,0.0,
2024-07-25 23:00:00,22.327465,23.28333,18.6,20.816665,23.65,25.058333333333334,47.54683333333333,4.0754,166.02666666666667,917.9117783333334,0.0,0.0,25.202166666666667,24.900166666666667,47.66783333333333,47.42733333333333,,0.0,
2024-07-26 00:00:00,21.60959,23.308335,18.6,20.858335,23.65,23.860666666666667,51.5405,3.62515,169.47333333333333,917.89328,0.0,0.0,24.001,23.706166666666668,51.66483333333333,51.41983333333334,,0.0,2.149953278273227
2024-07-26 01:00:00,20.539775,23.333335,18.65,20.825000000000003,23.683335,23.538833333333333,55.89983333333334,3.92515,178.11499999999998,918.070745,0.0,0.0,23.685166666666667,23.3845,56.031333333333336,55.76883333333333,,0.0,
2024-07-26 02:00:00,19.9184,23.333335,18.63333,20.775,23.675,22.1625,62.84316666666667,3.308316666666667,184.525,917.805935,0.0,0.0,22.302833333333336,22.0195,62.98683333333334,62.6865,,0.0,
2024-07-26 03:00:00,19.57609,23.31667,18.608335,20.88333,23.65833,21.0405,67.10233333333333,3.333183333333333,187.37166666666664,917.394555,0.0,0.0,21.187666666666665,20.88733333333333,67.23983333333334,66.966,,0.0,
2024-07-26 04:00:00,18.495115,23.3,18.625,20.808335,23.7,20.380666666666663,69.2675,3.0993666666666666,186.625,917.1382466666668,0.0,0.0,20.52266666666667,20.2305,69.42366666666666,69.1135,,0.0,
2024-07-26 05:00:00,18.32113,23.333335,18.616665,20.8,23.7,21.137916666666666,65.19583333333334,3.7798125,182.59375,916.9960083333334,0.0,0.0,21.28375,20.980416666666667,65.359375,65.029375,,0.0,
2024-07-26 06:00:00,18.582475,23.31667,18.616665,20.791665,23.68333,,,,,,,,,,,,,0.0,
2024-07-26 07:00:00,17.971655,23.31667,18.658335,20.825000000000003,23.683335,,,,,,,,,,,,,0.0,
2024-07-26 08:00:00,18.84689,23.275,18.616665,20.933335,23.7,,,,,,,,,,,,,0.0,
2024-07-26 09:00:00,20.997615,23.266665,18.61667,20.8,23.64167,,,,,,,,,,,,,0.0,
2024-07-26 10:00:00,23.719445,23.2,18.63333,20.833335,23.666665,,,,,,,,,,,,,0.0,
2024-07-26 11:00:00,25.1755,23.2,18.6,20.9,23.61667,,,,,,,,,,,,,0.0,
