TIMESTAMP,IRT5020A3xx24,Ta_2m_Avg,RH_2m_Avg,WndAveSpd_3m,WndAveDir_3m,PresAvg_1pnt5m,Solar_2m_Avg,Rain_1m_Tot,TaMax_2m,TaMin_2m,RHMax_2m,RHMin_2m,cwsi,et
2024-07-09 13:00:00,26.954665,30.383166666666668,27.828666666666667,1.1600833333333334,172.9121,916.4878316666668,909.4833333333332,0.0,30.545666666666666,30.208666666666662,29.21733333333333,26.633333333333333,0.0092015699663712,
2024-07-09 14:00:00,27.419690000000003,30.853666666666665,29.4705,1.3533,161.89675,916.0719216666668,896.6,0.0,31.015,30.678166666666662,30.799666666666667,28.28633333333333,0.197910244119657,
2024-07-09 15:00:00,27.90895,31.258166666666668,28.252,1.7457166666666666,151.45466666666667,915.82531,834.0433333333333,0.0,31.4125,31.085,29.40683333333333,27.247166666666665,0.6362582368361938,
2024-07-09 16:00:00,28.121785000000003,30.70233333333333,34.973,2.38565,57.69533333333333,915.67652,684.9016666666666,0.0,30.855166666666666,30.540000000000003,36.1945,33.882333333333335,1.1720739826346085,
2024-07-09 17:00:00,28.217285,29.968166666666665,36.31133333333333,2.394333333333333,63.29733333333333,915.4770116666666,567.3866666666667,0.0,30.117666666666665,29.80816666666667,37.25483333333333,35.38133333333334,0.8350130221927342,
2024-07-09 18:00:00,27.00104,29.686833333333333,36.056,1.6761666666666666,74.1365,915.414245,398.92,0.0,29.826166666666666,29.527833333333334,36.908,35.261833333333335,,
2024-07-09 19:00:00,26.41148,28.71733333333333,37.344,1.3963333333333334,106.55083333333332,915.46199,214.295,0.0,28.858,28.559833333333334,37.871833333333335,36.888333333333335,,
2024-07-09 20:00:00,24.10004,26.709333333333333,44.6535,0.6365999999999999,122.19433333333332,915.74607,56.143166666666666,0.0,26.85383333333333,26.550166666666662,45.002500000000005,44.36866666666666,,
2024-07-09 21:00:00,20.58748,23.407666666666668,57.55433333333333,1.0299166666666666,156.275,916.0196616666668,0.6657333333333334,0.0,23.549666666666667,23.26066666666667,57.7695,57.35083333333333,,
2024-07-09 22:00:00,18.01597,22.5245,59.66383333333333,1.5737,155.46666666666667,916.6768166666666,0.0,0.0,22.660500000000003,22.38283333333333,59.834,59.5075,,
2024-07-09 23:00:00,18.08266,20.13133333333333,68.7025,0.4517666666666667,108.94533333333334,917.270925,0.0,0.0,20.296333333333333,19.966666666666665,69.06266666666667,68.32,,
2024-07-10 00:00:00,14.945275,19.57733333333333,70.87816666666666,1.2851333333333337,162.52833333333334,917.5739283333334,0.0,0.0,19.72683333333333,19.409,71.09383333333334,70.65516666666667,,5.0633406876315945
2024-07-10 01:00:00,16.255760000000002,19.697333333333333,69.66666666666667,1.3735,178.04751666666667,917.5502216666666,0.0,0.0,19.841833333333334,19.539166666666667,69.88083333333334,69.44416666666666,,
2024-07-10 02:00:00,15.10931,17.113833333333332,80.25933333333334,0.3490666666666666,74.44733333333333,917.7077333333332,0.0,0.0,17.267166666666665,16.958833333333335,80.59483333333333,79.90983333333334,,
2024-07-10 03:00:00,14.260739999999998,15.13,89.925,0.3492833333333333,120.13,917.667065,0.0,0.0,15.277166666666666,14.978833333333334,90.12666666666668,89.69333333333334,,
2024-07-10 04:00:00,14.2389,14.796,91.9,0.7277833333333333,133.06866666666667,917.482215,0.0,0.0,14.936666666666667,14.638833333333334,92.11666666666666,91.67,,
2024-07-10 05:00:00,13.184,13.933833333333332,92.695,0.7835333333333333,125.08866666666668,917.3506516666667,0.0,0.0,14.084,13.7815,92.935,92.44833333333332,,
2024-07-10 06:00:00,12.62251,13.294,94.00166666666668,0.5502,134.165,917.5295783333332,7.476766666666666,0.0,13.4335,13.1285,94.22333333333331,93.75833333333334,,
2024-07-10 07:00:00,13.709955,15.127666666666666,91.07166666666669,0.3936833333333333,137.25,917.85686,108.7255,0.0,15.2755,14.971666666666666,91.33166666666666,90.815,,
2024-07-10 08:00:00,18.478275,20.53683333333333,70.91533333333334,0.9313833333333332,212.4116666666667,917.89995,292.955,0.0,20.67866666666667,20.387166666666666,71.70133333333334,70.17949999999999,,
2024-07-10 09:00:00,22.69775,23.6505,56.589000000000006,0.8865333333333333,278.82375,918.1024533333332,471.68,0.0,23.794500000000003,23.49083333333333,57.653,55.50783333333333,,
2024-07-10 10:00:00,24.693915,25.060333333333336,52.86933333333333,1.2643,260.46396666666664,918.2234566666666,636.35,0.0,25.2135,24.90483333333333,54.03433333333333,51.754333333333335,,
2024-07-10 11:00:00,25.893005,26.985666666666667,51.58316666666666,2.0047333333333333,162.47131666666667,918.2586333333333,768.5633333333334,0.0,27.1455,26.8245,53.058,50.3455,,
2024-07-10 12:00:00,27.4649,29.445,45.021166666666666,2.1032333333333333,44.41566666666667,918.2115416666668,860.8,0.0,29.604,29.27833333333333,46.459500000000006,43.724,0.1390054308445449,
2024-07-10 13:00:00,27.849,30.461666666666662,40.627500000000005,2.11455,48.69623333333333,918.0770933333332,896.1133333333333,0.0,30.618166666666664,30.2955,41.9335,39.38966666666667,0.4439812458218888,
2024-07-10 14:00:00,28.097725,30.41483333333333,36.61300000000001,2.01605,56.67208333333333,917.8104583333334,606.1266666666667,0.0,30.6065,30.210833333333333,37.96583333333333,35.37133333333334,0.8893715968023124,
2024-07-10 15:00:00,26.533055,30.2765,38.53416666666667,2.0223,49.884,917.6799433333332,614.745,0.0,30.46633333333333,30.073,39.67550000000001,37.39416666666667,1.9930934019979156,
2024-07-10 16:00:00,27.84223,30.230166666666666,36.79683333333333,2.325416666666667,50.781216666666666,917.44148,475.8033333333333,0.0,30.41483333333333,30.03216666666667,37.962,35.693666666666665,,
2024-07-10 17:00:00,27.476165,30.630666666666663,35.15566666666667,2.0586666666666664,52.48033333333333,917.2750466666668,562.6650000000001,0.0,30.799,30.471,36.379333333333335,34.020833333333336,1.85518426353755,
2024-07-10 18:00:00,27.471065,30.075,38.189166666666665,2.2363833333333334,47.756166666666665,917.169045,396.4716666666666,0.0,30.2265,29.916666666666668,39.09366666666666,37.2565,,
2024-07-10 19:00:00,26.818255,29.0045,41.934,1.5653666666666666,57.54333333333333,917.2142833333334,215.41666666666663,0.0,29.152833333333334,28.843,42.56016666666667,41.34066666666667,,
2024-07-10 20:00:00,24.347435,26.919,49.70616666666667,0.44475,62.13699999999999,917.4603316666668,63.373333333333335,0.0,27.06433333333333,26.76683333333333,50.21483333333333,49.18266666666667,,
2024-07-10 21:00:00,19.314345,22.53033333333333,64.57233333333333,0.1207333333333333,77.21166666666666,917.7939166666667,0.6495666666666666,0.0,22.6785,22.367166666666662,64.99416666666667,64.17816666666667,,
2024-07-10 22:00:00,16.93842,21.8475,68.7105,0.3493333333333333,92.88216666666668,918.282815,0.0,0.0,22.002666666666663,21.697166666666664,68.8775,68.54516666666667,,
2024-07-10 23:00:00,17.17811,21.5535,70.903,0.8165,105.95216666666668,918.824565,0.0,0.0,21.69533333333333,21.419500000000003,71.06316666666666,70.75133333333333,,
2024-07-11 00:00:00,17.197985,20.3435,78.132,0.7242666666666667,77.64433333333334,919.0009416666668,0.0,0.0,20.4905,20.18283333333333,78.31466666666667,77.95766666666667,,5.253989392582065
2024-07-11 01:00:00,16.62994,18.83933333333333,85.90833333333333,0.4950833333333333,54.957166666666666,918.8418066666668,0.0,0.0,18.984,18.686,86.11,85.705,,
2024-07-11 02:00:00,15.5614,16.697166666666668,94.045,0.3714666666666666,122.78596666666668,918.6610266666668,0.0,0.0,16.8355,16.544666666666664,94.25833333333334,93.80166666666668,,
2024-07-11 03:00:00,14.441915,15.559166666666666,96.75333333333332,0.7016666666666667,220.1653333333333,918.51239,0.0,0.0,15.702666666666666,15.401666666666667,96.96333333333334,96.52666666666669,,
2024-07-11 04:00:00,13.76125,14.323666666666666,98.17,0.5184833333333334,179.08166666666665,918.4555766666668,0.0,0.0,14.471166666666669,14.175,98.33666666666666,98.00833333333334,,
2024-07-11 05:00:00,12.96982,13.782,99.13666666666668,0.5312,137.065,918.2904616666668,0.0,0.0,13.936833333333334,13.613333333333332,99.28666666666666,98.965,,
2024-07-11 06:00:00,13.70971,15.112666666666666,99.61666666666666,0.3799166666666666,153.73333333333332,918.7806533333334,3.2197166666666663,0.0,15.251833333333334,14.949833333333334,99.77333333333333,99.46166666666666,,
2024-07-11 07:00:00,15.820835,16.228333333333335,99.74833333333332,0.2743166666666666,55.841883333333335,918.9350266666668,55.92433333333334,0.0,16.375833333333333,16.075166666666668,99.87,99.585,,
2024-07-11 08:00:00,17.657585,17.456666666666667,99.705,0.7759833333333332,59.46508333333333,919.0609433333334,215.18166666666667,0.0,17.59416666666667,17.29733333333333,99.855,99.54333333333332,,
2024-07-11 09:00:00,19.74758,21.41033333333333,83.61566666666666,1.5326166666666663,67.05616666666667,918.9377733333332,449.1316666666667,0.0,21.57433333333333,21.254666666666665,84.42383333333333,82.7855,,
2024-07-11 10:00:00,24.77054,25.694000000000003,59.434333333333335,1.68525,103.409,918.4980266666666,613.7466666666667,0.0,25.840666666666667,25.5425,60.249833333333335,58.584500000000006,,
2024-07-11 11:00:00,25.992245,27.830666666666666,53.913,1.6772,106.97766666666666,918.1900116666668,751.535,0.0,27.9845,27.6585,55.21383333333333,52.69116666666666,,
2024-07-11 12:00:00,27.028305,29.4285,48.79,1.96265,108.88633333333334,917.895995,843.6166666666667,0.0,29.601666666666667,29.249166666666667,50.16483333333333,47.38666666666666,0.3187173484249949,
2024-07-11 13:00:00,28.01044,30.561666666666667,40.85266666666666,2.67925,146.45666666666665,917.5724416666668,879.6666666666666,0.0,30.72,30.3895,41.776833333333336,40.0495,0.8325409215803657,
2024-07-11 14:00:00,27.939885,31.181500000000003,39.30783333333333,2.7162833333333336,148.73,917.1988083333332,865.5416666666666,0.0,31.340666666666667,31.00633333333333,40.20766666666667,38.4905,1.4003400608301604,
2024-07-11 15:00:00,28.38458,31.408,39.9795,3.8701,162.35333333333335,916.8755666666668,803.9966666666667,0.0,31.570666666666668,31.24233333333333,40.6815,39.333333333333336,,
2024-07-11 16:00:00,29.27844,31.116,40.6705,4.244916666666667,167.48999999999998,916.59716,699.52,0.0,31.281,30.938666666666663,41.276,40.12016666666667,1.754280292038337,
2024-07-11 17:00:00,28.749845,30.970333333333333,38.94733333333333,3.9376,165.145,916.258475,547.605,0.0,31.125666666666667,30.806500000000003,39.54066666666667,38.418,,
2024-07-11 18:00:00,27.849425,30.360833333333336,39.88433333333333,3.3911666666666664,154.8383333333333,915.9582516666668,365.5,0.0,30.514,30.2015,40.35116666666667,39.4435,,
2024-07-11 19:00:00,27.0668,29.000166666666665,45.514,3.0763166666666666,145.00833333333333,915.5640933333332,170.85733333333334,0.0,29.153666666666663,28.843666666666667,45.80083333333334,45.24883333333333,,
2024-07-11 20:00:00,25.32616,26.68433333333333,54.7325,1.8412166666666667,146.55666666666667,915.3951333333332,23.494950000000003,0.0,26.823666666666668,26.535,54.89566666666666,54.56666666666667,,
2024-07-11 21:00:00,22.913935,24.385,65.95066666666666,1.0770333333333333,151.38333333333333,915.6135333333332,0.0003333333333333,0.0,24.531,24.229166666666668,66.1065,65.786,,
2024-07-11 22:00:00,21.483205,23.0845,74.71583333333334,1.0099166666666666,145.06333333333333,915.925045,0.0,0.0,23.22266666666667,22.934166666666663,74.87116666666667,74.5545,,
2024-07-11 23:00:00,20.92545,22.347166666666663,79.4305,0.9907333333333334,144.79166666666666,916.1130316666666,0.0,0.0,22.49833333333333,22.21,79.57733333333334,79.29216666666666,,
2024-07-12 00:00:00,20.605175,22.52833333333333,77.94133333333333,1.7938833333333333,146.7516666666667,916.18475,0.0,0.0,22.672500000000003,22.381,78.08833333333334,77.79883333333333,,5.682700837941708
2024-07-12 01:00:00,21.16998,22.028166666666667,83.09283333333333,2.160283333333333,126.45558333333334,917.03344,0.0,0.0,22.175833333333333,21.876166666666663,83.31633333333333,82.88366666666667,,
2024-07-12 02:00:00,20.269715,21.59783333333333,86.73333333333333,3.93275,146.58283333333333,915.6852816666668,0.0,0.0,21.7535,21.45283333333333,86.93166666666666,86.54666666666667,,
2024-07-12 03:00:00,20.29343,21.64933333333333,86.91000000000001,4.87195,173.85833333333332,914.5295716666666,0.0,0.0,21.788,21.532666666666668,87.04833333333333,86.78166666666667,,
2024-07-12 04:00:00,21.024875,21.767666666666667,87.48333333333333,3.161,75.95745000000001,916.822565,0.0,0.0,21.9145,21.628833333333333,87.64666666666668,87.32333333333332,,
2024-07-12 05:00:00,20.970265,22.1055,83.19133333333333,3.3578,166.18249999999998,914.928995,0.0,0.0,22.251166666666663,21.95716666666667,83.67316666666667,82.731,,
2024-07-12 06:00:00,20.17914,21.96966666666667,71.9465,2.2422166666666663,201.44833333333327,914.7059516666668,1.9304666666666668,0.0,22.14783333333333,21.7915,72.52116666666667,71.27783333333333,,
2024-07-12 07:00:00,20.368175,21.773833333333336,75.51866666666666,2.4326,181.90166666666667,914.7114183333334,86.55916666666667,0.0,21.933666666666667,21.60983333333333,75.93766666666667,75.10583333333334,,
2024-07-12 08:00:00,22.70983,23.139666666666667,77.063,2.225216666666667,119.19183333333334,915.6128516666666,193.865,0.0,23.283166666666663,22.97416666666667,77.48516666666666,76.6625,,
2024-07-12 09:00:00,22.68327,22.79583333333333,82.7445,2.3340166666666664,111.22521666666668,916.1436283333334,238.13666666666668,0.0,22.93433333333333,22.6415,83.12833333333333,82.39183333333334,,
2024-07-12 10:00:00,22.650015,23.001166666666663,81.70450000000001,2.7917166666666664,148.425,915.9158366666668,197.35333333333327,0.0,23.147666666666662,22.84933333333333,82.02933333333334,81.38366666666667,,
2024-07-12 11:00:00,23.97933,25.104666666666667,72.73883333333333,2.554816666666667,173.81,916.1888816666668,371.1166666666667,0.0,25.258333333333333,24.946,73.36816666666667,72.1465,,
2024-07-12 12:00:00,26.697165,29.496,54.140166666666666,3.994916666666666,171.83166666666665,915.66789,858.7666666666667,0.0,29.673333333333336,29.323666666666668,55.040333333333336,53.28783333333333,,
2024-07-12 13:00:00,28.538715,31.928,47.154833333333336,2.638416666666666,173.73,915.454435,843.9033333333333,0.0,32.10316666666667,31.750833333333333,48.1175,46.305,1.492644000206599,
2024-07-12 14:00:00,29.722315,33.50866666666666,42.50416666666667,2.56845,165.84333333333333,915.414005,902.705,0.0,33.687,33.314166666666665,43.2615,41.76316666666666,1.504758112290859,
2024-07-12 15:00:00,29.491860000000003,34.243,37.30116666666667,2.900183333333333,152.23666666666668,915.2312116666668,768.7866666666666,0.0,34.42483333333334,34.0585,38.1125,36.54516666666667,,
2024-07-12 16:00:00,30.703025,35.097833333333334,38.584500000000006,3.121666666666667,161.15,914.8548383333332,767.6383333333334,0.0,35.27466666666667,34.90866666666667,39.239,37.8855,,
2024-07-12 17:00:00,30.863965,34.82733333333333,36.998666666666665,3.5483333333333333,152.48999999999998,914.6149066666666,558.5133333333334,0.0,34.992,34.662166666666664,37.44616666666666,36.6,,
2024-07-12 18:00:00,30.36613,34.051833333333335,37.434333333333335,3.786666666666666,160.81,914.5285366666668,388.4666666666666,0.0,34.199666666666666,33.894333333333336,37.851,37.0185,,
2024-07-12 19:00:00,29.89652,32.57666666666667,47.51366666666667,3.0470333333333333,155.36833333333334,914.7158166666668,211.015,0.0,32.717666666666666,32.422333333333334,47.82533333333333,47.2255,,
2024-07-12 20:00:00,27.85448,29.946666666666665,56.98116666666667,1.1879,122.60516666666668,915.0762116666666,47.72716666666667,0.0,30.0995,29.78833333333333,57.2225,56.74816666666666,,
2024-07-12 21:00:00,25.42862,26.43316666666667,71.09666666666666,0.7313666666666666,130.81166666666667,915.0122983333332,0.1802666666666666,0.0,26.5695,26.28666666666667,71.305,70.8795,,
2024-07-12 22:00:00,,24.807333333333336,70.86416666666668,1.02635,112.69433333333332,915.3726566666668,0.0,0.0,24.96433333333333,24.634833333333333,71.43900000000001,70.27866666666667,,
2024-07-12 23:00:00,,27.09,56.06333333333334,3.1330666666666667,157.67333333333332,915.2672483333332,0.0,0.0,27.2395,26.93433333333333,56.211666666666666,55.91783333333333,,
2024-07-13 00:00:00,,24.059666666666665,69.48649999999999,1.1454666666666666,97.75033333333334,915.4136,0.0,0.0,24.23966666666667,23.878,69.91283333333334,69.074,,5.325586123955149
2024-07-13 01:00:00,,23.409,72.48299999999999,1.04135,97.3065,914.8673733333331,0.0,0.0,23.575,23.235333333333333,72.9075,72.0835,,
2024-07-13 02:00:00,,21.28333333333333,87.39333333333335,1.0585833333333334,57.834833333333336,914.6272566666668,0.0,0.0,21.4535,21.116666666666667,87.79166666666667,87.00733333333334,,
2024-07-13 03:00:00,,19.65083333333333,96.91666666666669,0.9709666666666668,56.65091666666667,914.30927,0.0,0.0,19.8015,19.5,97.05666666666666,96.74833333333332,,
2024-07-13 04:00:00,,19.436333333333334,96.24,1.168,130.65623333333332,915.3984266666666,0.0,0.0,19.59083333333333,19.271,96.52166666666668,95.96,,
2024-07-13 05:00:00,,23.105666666666664,64.88383333333333,2.87225,58.94635,916.2468283333332,0.0,0.0,23.261333333333333,22.9465,65.3065,64.50216666666667,,
2024-07-13 06:00:00,,21.568666666666665,62.42733333333333,0.7264333333333333,82.34983333333334,915.352955,2.9837,0.0,21.712,21.421333333333333,62.75033333333333,62.07816666666667,,
2024-07-13 07:00:00,,22.7415,55.431,0.39085,81.35650000000001,915.17852,103.3805,0.0,22.893,22.587666666666667,56.006166666666665,54.899166666666666,,
2024-07-13 08:00:00,,25.044500000000003,49.53833333333333,0.81325,91.44866666666668,914.8407883333332,187.97166666666664,0.0,25.1855,24.886666666666667,50.3515,48.90933333333333,,
2024-07-13 09:00:00,,28.15266666666667,43.1035,1.53005,91.57116666666668,914.62647,348.99,0.0,28.323833333333333,27.973166666666668,43.72283333333333,42.4685,,
2024-07-13 10:00:00,,27.300166666666662,54.39083333333333,2.4715166666666666,102.8028,916.2883183333332,221.99983333333333,0.0,27.4725,27.113,55.04366666666667,53.7245,,
2024-07-13 11:00:00,,26.59733333333333,65.14683333333333,1.5337500000000002,116.72275,917.0306733333332,354.385,0.0,26.7465,26.43133333333333,65.78483333333334,64.49883333333334,,
2024-07-13 12:00:00,,29.45533333333333,56.04466666666666,2.045933333333333,70.78533333333333,916.71477,787.5216666666668,0.0,29.6135,29.283,57.17233333333333,55.0825,,
2024-07-13 13:00:00,,31.42366666666667,48.268,2.1723,61.273,916.2798483333332,880.45,0.0,31.57583333333333,31.25483333333333,49.67016666666667,47.017500000000005,,
2024-07-13 14:00:00,,34.02466666666667,35.80133333333333,1.7544166666666667,85.31216666666667,915.6286083333332,872.5,0.0,34.18333333333333,33.85033333333333,36.857,34.90266666666666,,
2024-07-13 15:00:00,,34.49816666666666,38.790333333333336,2.2108833333333333,44.24316666666667,915.5924416666666,808.7566666666667,0.0,34.65316666666667,34.334500000000006,39.9725,37.68183333333333,,
2024-07-13 16:00:00,,34.782666666666664,39.69683333333333,2.170733333333333,45.06701666666667,915.45259,699.535,0.0,34.938,34.61383333333333,40.86983333333333,38.47133333333333,,
2024-07-13 17:00:00,,34.88316666666666,38.02,2.0588333333333333,44.13216666666666,915.2609583333334,557.3616666666666,0.0,35.0435,34.7185,39.02616666666667,36.99,,
2024-07-13 18:00:00,,34.4515,39.053666666666665,1.6895666666666669,41.43,915.2047916666668,385.1833333333333,0.0,34.599833333333336,34.2985,40.067,38.06733333333333,,
2024-07-13 19:00:00,,33.39066666666667,40.84216666666667,0.7663833333333333,40.79216666666667,915.2246816666668,212.08166666666665,0.0,33.538333333333334,33.232,41.850166666666674,39.72733333333333,,
2024-07-13 20:00:00,,31.1565,53.7395,0.2922833333333333,41.1865,915.0683233333332,60.21625,0.0,31.305333333333333,30.987166666666667,54.43183333333333,53.024,,
2024-07-13 21:00:00,,26.956333333333337,70.68466666666667,0.2321333333333333,104.24466666666667,915.221635,0.3540333333333333,0.0,27.10683333333333,26.798333333333336,70.89266666666667,70.46966666666667,,
2024-07-13 22:00:00,,24.596,75.97683333333333,0.06725,19.598333333333336,915.5839883333332,0.0,0.0,24.758166666666668,24.442666666666664,76.2465,75.6695,,
2024-07-13 23:00:00,,20.448500000000003,89.15,0.6626833333333334,114.34,915.8132216666668,0.0,0.0,20.59883333333333,20.29133333333333,89.45833333333333,88.825,,
2024-07-14 00:00:00,,18.5375,94.98333333333332,1.3555166666666667,182.63,915.9575366666668,0.0,0.0,18.688333333333333,18.366333333333333,95.205,94.735,,5.675174167025019
2024-07-14 01:00:00,,19.541833333333333,94.06166666666668,0.6784166666666667,159.41716666666667,915.71962,0.0,0.0,19.692166666666665,19.376666666666665,94.32833333333332,93.775,,
2024-07-14 02:00:00,,19.34433333333333,94.54333333333334,0.3953333333333333,125.78966666666666,915.2528066666669,0.0,0.0,19.5025,19.177666666666667,94.80833333333334,94.26666666666668,,
2024-07-14 03:00:00,,17.296333333333333,97.78166666666668,0.9045333333333332,197.57,915.15542,0.0,0.0,17.44783333333333,17.1295,97.96666666666668,97.58,,
2024-07-14 04:00:00,,18.639333333333333,95.825,0.5403833333333333,171.35,915.0802216666668,0.0,0.0,18.785833333333336,18.48333333333333,96.03666666666666,95.59666666666666,,
2024-07-14 05:00:00,,20.2025,88.72,3.7784,28.25255,917.1019266666666,0.0,0.0,20.37333333333333,20.03183333333333,89.05666666666666,88.3495,,
2024-07-14 06:00:00,,18.36433333333333,83.78166666666667,2.872183333333333,54.34133333333333,917.6983933333332,5.879966666666666,0.0,18.505666666666663,18.209666666666667,84.015,83.54166666666667,,
2024-07-14 07:00:00,,18.2605,80.28233333333334,2.0679666666666665,43.46266666666667,918.2543166666668,88.911,0.0,18.404333333333334,18.107166666666668,80.57933333333334,79.96000000000001,,
2024-07-14 08:00:00,,20.023666666666667,72.10866666666668,1.86355,61.99633333333334,918.3669866666668,273.90833333333336,0.0,20.165333333333333,19.858666666666668,72.58933333333333,71.67116666666668,,
2024-07-14 09:00:00,,23.083,59.38483333333333,1.5316166666666668,79.85833333333333,918.0122566666666,433.03333333333336,0.0,23.244666666666667,22.921666666666667,60.04416666666667,58.776,,
2024-07-14 10:00:00,,26.865333333333336,45.36983333333333,1.7338166666666666,122.68383333333333,917.5159916666668,606.4266666666666,0.0,27.01683333333333,26.703333333333333,46.0535,44.6785,,
2024-07-14 11:00:00,,30.418666666666663,35.537166666666664,2.0942,129.58133333333333,917.3269183333334,738.3616666666666,0.0,30.578666666666667,30.254666666666665,36.2255,34.95466666666667,,
2024-07-14 12:00:00,,31.643833333333337,35.4345,3.172083333333333,166.10166666666666,917.0568116666668,831.1866666666666,0.0,31.809833333333334,31.46466666666667,36.04816666666667,34.8225,,
2024-07-14 13:00:00,,32.28366666666667,35.79316666666667,3.706616666666666,174.42166666666665,916.662235,879.1083333333333,0.0,32.454166666666666,32.097166666666666,36.33866666666667,35.236999999999995,,
2024-07-14 14:00:00,,32.504333333333335,36.91033333333333,3.063616666666667,166.495,916.3590833333332,619.51,0.0,32.67466666666667,32.325,37.4875,36.4025,,
2024-07-14 15:00:00,,33.576166666666666,36.771,3.232833333333333,169.95833333333334,915.834005,772.985,0.0,33.747,33.4015,37.3405,36.24033333333333,,
2024-07-14 16:00:00,,34.246833333333335,37.799,2.618383333333333,158.35333333333335,915.2898966666668,656.1716666666667,0.0,34.408166666666666,34.06433333333333,38.35133333333333,37.27183333333333,,
2024-07-14 17:00:00,,34.54633333333334,36.575833333333335,2.04305,146.32833333333335,914.726835,532.72,0.0,34.69666666666667,34.38699999999999,37.09816666666666,36.133,,
2024-07-14 18:00:00,,34.33166666666667,37.73350000000001,2.301133333333333,147.29833333333332,914.13646,376.06666666666666,0.0,34.4815,34.174,38.134,37.36533333333333,,
2024-07-14 19:00:00,,33.095,41.459500000000006,1.8342,141.04166666666666,913.799655,175.99766666666667,0.0,33.23983333333333,32.936166666666665,41.7285,41.214333333333336,,
2024-07-14 20:00:00,,30.386000000000003,52.59133333333333,0.4590333333333333,102.20053333333334,913.728175,43.571000000000005,0.0,30.53633333333333,30.229166666666668,53.01833333333333,52.1635,,
2024-07-14 21:00:00,,27.444333333333336,63.70583333333333,0.4603166666666666,123.37233333333332,913.9820783333332,0.0009833333333333,0.0,27.578333333333333,27.2965,63.85566666666667,63.5495,,
2024-07-14 22:00:00,,26.3445,69.04566666666666,0.4855,146.28833333333333,914.317885,0.0,0.0,26.482166666666668,26.19366666666667,69.18466666666667,68.90616666666666,,
2024-07-14 23:00:00,,26.106166666666663,70.26816666666667,1.2231833333333335,152.5016666666667,914.4176266666668,0.0,0.0,26.253666666666668,25.954833333333333,70.40983333333334,70.1165,,
2024-07-15 00:00:00,,25.217,75.63550000000001,1.1687166666666668,149.975,914.3425983333332,0.0,0.0,25.3595,25.063333333333333,75.80683333333333,75.4665,,5.756355761987023
2024-07-15 01:00:00,,24.02233333333333,80.87933333333334,1.3555,165.78,913.550375,0.0,0.0,24.1705,23.876166666666663,81.06516666666667,80.68083333333334,,
2024-07-15 02:00:00,,22.720666666666663,85.15333333333334,1.5483833333333334,173.31573333333333,912.9406416666668,0.0,0.0,22.868666666666662,22.5865,85.44333333333334,84.87316666666668,,
2024-07-15 03:00:00,,22.1345,87.99166666666666,1.2493,184.2866666666667,912.3226183333334,0.0,0.0,22.27983333333333,21.9955,88.24666666666667,87.73666666666666,,
2024-07-15 04:00:00,,21.654333333333334,91.72333333333331,1.88015,189.8883333333333,912.7440283333332,0.0,0.0,21.794500000000003,21.51533333333333,91.955,91.51333333333334,,
2024-07-15 05:00:00,,21.206666666666667,86.93616666666667,2.1437666666666666,193.1233333333333,912.223885,0.0,0.0,21.349,21.0535,87.234,86.61633333333334,,
2024-07-15 06:00:00,,20.3225,80.09316666666668,2.031333333333333,193.77666666666667,911.9650766666668,2.9258,0.0,20.46783333333333,20.164166666666667,80.4255,79.76666666666667,,
2024-07-15 07:00:00,,21.663,67.882,1.6147833333333332,201.99666666666664,912.036345,52.16016666666667,0.0,21.820833333333333,21.5025,68.31466666666667,67.4025,,
2024-07-15 08:00:00,22.526065,25.15233333333333,51.64816666666666,1.7344333333333333,244.1,912.6063583333332,167.08666666666667,0.0,25.299166666666668,24.991,52.10966666666666,51.17733333333333,,
2024-07-15 09:00:00,25.335865,27.7985,47.19266666666667,0.99305,264.8162,912.84696,446.56666666666666,0.0,27.95383333333333,27.639333333333333,48.1205,46.25233333333333,,
2024-07-15 10:00:00,27.244755,30.43,40.4335,1.5431,294.3583333333333,912.8874566666668,610.4533333333333,0.0,30.5795,30.262833333333333,41.274,39.6615,,
2024-07-15 11:00:00,28.396665,31.944333333333336,39.64433333333333,3.4964166666666667,84.02585,913.3036983333332,742.4116666666666,0.0,32.10016666666667,31.7775,40.66566666666667,38.59983333333333,,
2024-07-15 12:00:00,29.27617,32.808166666666665,34.55133333333333,4.6892,43.52583333333334,913.4010116666668,810.92,0.0,32.9675,32.637166666666666,35.396,33.661833333333334,,
2024-07-15 13:00:00,29.278175,32.35066666666667,37.28616666666667,4.464083333333334,36.64066666666667,913.61544,640.9333333333333,0.0,32.50783333333333,32.189,38.056333333333335,36.52216666666666,,
2024-07-15 14:00:00,29.22424,32.5425,34.23866666666667,4.056883333333333,48.2905,913.8754816666666,600.4933333333333,0.0,32.696,32.38166666666667,35.03416666666667,33.525333333333336,,
2024-07-15 15:00:00,28.41883,32.221,34.0835,2.682816666666666,56.48566666666667,913.7563933333332,531.0216666666666,0.0,32.388333333333335,32.0415,34.8465,33.33566666666667,,
2024-07-15 16:00:00,29.45301,33.48866666666667,32.544666666666664,2.29335,64.81216666666667,913.2149316666668,654.8116666666666,0.0,33.654666666666664,33.31433333333333,33.464,31.786166666666663,,
2024-07-15 17:00:00,29.824325,33.42033333333333,31.62333333333333,2.03575,69.81716666666667,912.8655083333334,501.625,0.0,33.5705,33.254333333333335,32.434333333333335,30.851333333333333,,
