TIMESTAMP,TDR5009C40624,TDR5009C41824,TDR5009C43024,Ta_2m_Avg,RH_2m_Avg,WndAveSpd_3m,WndAveDir_3m,PresAvg_1pnt5m,Solar_2m_Avg,Rain_1m_Tot,TaMax_2m,TaMin_2m,RHMax_2m,RHMin_2m,swsi,eto,etc,kc
2024-07-21 20:00:00,25.00833,21.008335,16.066665,24.05666666666667,54.478,0.2239333333333333,89.26299999999999,919.958165,5.227516666666667,0.0,24.204166666666666,23.90083333333333,54.6285,54.32266666666667,0.0536131868131867,,,
2024-07-21 21:00:00,25.0,21.0,16.025,22.1965,62.438,0.6770166666666667,144.79666666666665,920.3231616666668,0.0,0.0,22.34016666666667,22.05366666666667,62.569,62.30033333333333,0.0559440559440561,,,
2024-07-21 22:00:00,25.0,21.0,16.0,21.581333333333337,68.47433333333333,1.3363166666666666,129.9269666666667,921.19382,0.0,0.0127,21.734,21.4325,68.85466666666666,68.11116666666666,0.0569430569430569,,,
2024-07-21 23:00:00,25.066665,21.05,16.0,18.82283333333333,90.04333333333334,1.3525666666666667,185.36166666666668,920.5965916666668,0.0,0.0254,18.971,18.661,90.36666666666666,89.71499999999999,0.0522811188811188,,,
2024-07-22 00:00:00,25.066665,21.058335,16.083334999999998,18.771,89.295,0.74965,194.05,920.31375,0.0,0.0296333333333333,18.919500000000003,18.611,89.55333333333333,89.055,0.0486179820179819,4.425297055945003,5.310356467134003,1.2
2024-07-22 01:00:00,25.06667,21.041665,16.0,17.397499999999997,94.57833333333332,0.2173666666666666,66.53475,920.2950833333332,0.0,0.0042333333333333,17.52733333333333,17.242166666666666,94.74833333333332,94.39333333333336,0.0526139860139864,,,
2024-07-22 02:00:00,25.03333,21.075,16.041665000000002,17.2515,94.05166666666668,1.6987333333333334,128.493,920.8181216666668,0.0,0.0,17.395500000000002,17.089833333333335,94.28166666666668,93.80833333333334,0.0509492507492506,,,
2024-07-22 03:00:00,25.03333,21.083335,16.075000000000003,16.8965,95.21666666666668,2.33605,60.3256,921.0841716666667,0.0,0.0084666666666666,17.033166666666666,16.737666666666666,95.56166666666668,94.91,0.0492841158841155,,,
2024-07-22 04:00:00,28.64167,21.158335,16.058335,16.514833333333332,91.15666666666668,2.08115,172.355,919.7026183333332,0.0,0.0084666666666666,16.665,16.3555,91.625,90.655,0.0,,,
2024-07-22 05:00:00,30.75,21.383335,16.0,16.564,95.41333333333334,0.8502833333333334,150.72333333333333,919.3308366666666,0.0,0.0084666666666666,16.707666666666668,16.415,95.565,95.23666666666666,0.0,,,
2024-07-22 06:00:00,30.375,21.7,16.075,16.368333333333332,97.26,1.0594666666666666,288.47,919.9725733333332,2.7433,0.0042333333333333,16.513833333333334,16.207,97.40333333333334,97.10166666666667,0.0,,,
2024-07-22 07:00:00,30.141665000000003,21.96666,16.066670000000002,17.214333333333332,97.11666666666666,0.4649833333333333,205.30900000000003,919.7981516666666,66.24183333333333,0.0042333333333333,17.360666666666667,17.05366666666667,97.26,96.96666666666668,0.0,,,
2024-07-22 08:00:00,29.966665,22.133335,16.016665,18.626166666666663,93.15666666666668,0.3645833333333333,140.76566666666668,919.76714,155.21,0.0,18.769166666666667,18.472,93.44166666666666,92.865,0.0,,,
2024-07-22 09:00:00,29.85,22.266665,16.1,19.226333333333333,90.19833333333332,1.5313333333333332,65.12116666666667,920.0841183333332,324.67333333333335,0.0042333333333333,19.367666666666665,19.06533333333333,90.705,89.67333333333333,0.0,,,
2024-07-22 10:00:00,29.741665,22.35833,16.066665,20.759666666666664,81.03,1.0931333333333333,67.33078333333333,920.1830933333332,510.2933333333333,0.0,20.90716666666667,20.62283333333333,82.11,79.98716666666668,0.0,,,
2024-07-22 11:00:00,29.583335,22.40833,16.058335,22.805333333333333,70.153,0.8065333333333334,142.5147,919.9980883333334,660.2016666666666,0.0042333333333333,22.95433333333333,22.654666666666667,71.31933333333333,69.0835,0.0,,,
2024-07-22 12:00:00,29.483335,22.483335,16.025,24.8645,60.27333333333333,0.8379,195.32148333333333,919.6856416666668,773.8383333333334,0.0,25.01783333333333,24.696666666666665,61.41366666666667,59.24566666666667,0.0,,,
2024-07-22 13:00:00,29.341665,22.5,16.1,25.94233333333333,54.12683333333334,1.2187333333333332,218.06231666666665,919.2153883333334,813.7166666666667,0.0,26.115333333333336,25.779,55.517500000000005,52.9945,0.0,,,
2024-07-22 14:00:00,29.199995,22.50833,16.041665000000002,27.150666666666663,50.502833333333335,1.0489,102.138,918.8906033333332,809.1433333333333,0.0,27.307,26.986833333333333,51.78416666666667,49.342666666666666,0.0,,,
2024-07-22 15:00:00,29.05,22.516665,16.025,27.889,47.8685,1.357816666666667,149.80986666666666,918.3433866666668,763.1866666666666,0.0,28.04133333333333,27.716833333333334,49.148,46.64416666666667,0.0,,,
2024-07-22 16:00:00,28.933335,22.50833,16.083334999999998,27.918666666666663,45.301833333333335,1.69255,55.90783333333333,917.8231,646.5983333333334,0.0,28.07333333333333,27.754166666666663,46.6065,44.08416666666666,0.0,,,
2024-07-22 17:00:00,28.84167,22.491665,16.05,27.835833333333333,47.50083333333334,1.339783333333333,67.38483333333333,917.5050233333334,505.0466666666667,0.0,27.98883333333333,27.675833333333333,48.72566666666667,46.299,0.0,,,
2024-07-22 18:00:00,28.775,22.516665,16.083334999999998,27.09583333333333,51.084833333333336,1.61035,61.52966666666667,917.2583516666668,311.68833333333333,0.0,27.25133333333333,26.94183333333333,52.016666666666666,50.165333333333336,0.0,,,
2024-07-22 19:00:00,28.7,22.541665,16.01667,26.359166666666667,53.190333333333335,0.6769833333333334,102.33766666666666,917.3786883333332,142.7895,0.0,26.502666666666663,26.2095,53.951,52.56933333333333,0.0,,,
2024-07-22 20:00:00,28.63333,22.575000000000003,16.025,24.434166666666663,61.22316666666666,0.4504333333333333,120.7085,917.5062733333332,28.40178333333333,0.0,24.58233333333333,24.28033333333333,61.7615,60.73983333333333,0.0,,,
2024-07-22 21:00:00,28.625,22.549995000000003,16.025,22.222166666666663,69.693,1.2320166666666668,152.855,917.7781083333334,0.0,0.0,22.35833333333333,22.088833333333334,69.91233333333334,69.47833333333332,0.0,,,
2024-07-22 22:00:00,28.608335,22.591665,16.025,21.386666666666667,73.31366666666666,2.2245166666666667,164.03833333333333,918.3863383333334,0.0,0.0,21.529,21.244000000000003,73.49050000000001,73.15233333333335,0.0,,,
2024-07-22 23:00:00,28.6,22.6,16.083334999999998,19.985166666666668,80.43716666666666,2.6444,170.93833333333333,918.7558433333332,0.0,0.0,20.127666666666663,19.829833333333333,80.59333333333333,80.28133333333334,0.0,,,
2024-07-23 00:00:00,28.6,22.6,16.05,19.432333333333336,81.64166666666667,2.370983333333333,171.025,918.9985633333332,0.0,0.0,19.5705,19.27883333333333,81.78166666666667,81.47833333333332,0.0,4.687825863595074,5.625391036314088,1.2
2024-07-23 01:00:00,28.591665,22.6,16.091665,19.09733333333333,84.62666666666668,1.8005833333333332,184.76166666666668,918.8865283333332,0.0,0.0,19.244333333333334,18.93183333333333,84.81166666666667,84.425,0.0,,,
2024-07-23 02:00:00,28.6,22.6,16.033335,18.0575,90.255,1.6032000000000002,191.3983333333333,918.789235,0.0,0.0,18.2,17.89333333333333,90.44333333333334,90.06,0.0,,,
2024-07-23 03:00:00,28.583335,22.6,16.049999999999997,17.018666666666668,93.78333333333332,0.7151333333333334,98.38,918.5775466666668,0.0,0.0,17.175166666666666,16.851833333333335,93.935,93.60166666666667,0.0,,,
2024-07-23 04:00:00,28.558335,22.6,16.058329999999998,15.843833333333333,96.05666666666666,0.0,0.0,918.5747483333332,0.0,0.0,15.984333333333332,15.691666666666666,96.24,95.865,0.0,,,
2024-07-23 05:00:00,28.50833,22.641665,16.091665,14.794666666666666,96.99333333333334,0.4313,83.4,918.8466833333332,0.0,0.0,14.940333333333331,14.647833333333333,97.14333333333336,96.83,0.0,,,
2024-07-23 06:00:00,28.491665,22.633335,16.083334999999998,14.081666666666669,98.105,1.2601833333333334,190.42,918.9675466666666,2.71725,0.0,14.221666666666666,13.9445,98.25333333333332,97.95833333333331,0.0,,,
2024-07-23 07:00:00,28.43333,22.625,16.1,15.445666666666666,97.82833333333332,0.56345,106.12666666666668,918.9774166666666,61.873000000000005,0.0,15.593,15.296,97.98333333333332,97.68333333333334,0.0,,,
2024-07-23 08:00:00,28.424995000000003,22.66667,16.1,18.70266666666667,88.87666666666668,0.1663,70.66333333333334,919.2177783333334,189.4533333333333,0.0,18.858,18.53183333333333,89.38000000000001,88.395,0.0,,,
2024-07-23 09:00:00,28.4,22.63333,16.091665,21.7765,74.76383333333334,0.5325333333333333,186.1781333333333,919.2265083333332,348.68666666666667,0.0,21.928,21.62316666666667,75.53716666666666,74.11566666666666,0.0,,,
2024-07-23 10:00:00,28.383335,22.675,16.125,24.693666666666665,65.61449999999999,0.7637833333333333,183.6096333333333,919.139505,516.8516666666667,0.0,24.8395,24.530666666666665,66.51566666666666,64.673,0.0,,,
2024-07-23 11:00:00,28.325000000000003,22.63333,16.11667,26.79416666666667,53.13533333333333,1.6243333333333334,209.56333333333333,919.2323966666668,650.4266666666666,0.0,26.94633333333333,26.63266666666667,54.13916666666667,52.07816666666667,0.0,,,
2024-07-23 12:00:00,28.208335,22.6,16.125,28.278,45.90766666666666,1.8118833333333333,207.57333333333327,919.108745,743.2900000000001,0.0,28.4345,28.11233333333333,47.0775,44.86866666666666,0.0,,,
2024-07-23 13:00:00,28.083335,22.608335,16.1,29.241666666666667,41.17166666666667,1.4513833333333332,191.4096,918.6628483333334,799.7183333333334,0.0,29.412,29.0715,42.354000000000006,40.09816666666666,0.0,,,
2024-07-23 14:00:00,27.925,22.541665,16.108335,30.280166666666663,37.025,1.60655,169.89351666666667,918.3102116666666,781.59,0.0,30.436666666666667,30.119000000000003,38.18333333333333,35.973499999999994,0.0,,,
2024-07-23 15:00:00,27.799995000000003,22.499995,16.058335,30.820666666666668,34.093666666666664,1.7688666666666668,147.2,918.141785,726.495,0.0,30.974,30.659,35.17333333333333,33.06966666666667,0.0,,,
2024-07-23 16:00:00,27.691665,22.424995000000003,16.191665,31.070666666666668,36.739333333333335,1.3071166666666665,113.805,918.172495,610.3083333333333,0.0,31.23,30.9165,37.93066666666667,35.714333333333336,0.0,,,
2024-07-23 17:00:00,27.6,22.40833,16.091665,30.147,44.92116666666666,1.6740166666666667,83.146,917.981715,449.3316666666667,0.0,30.302166666666665,29.984666666666666,46.12716666666667,43.85883333333333,0.0,,,
2024-07-23 18:00:00,27.5,22.4,16.075000000000003,28.750166666666665,53.01199999999999,1.60545,74.67566666666667,917.8210033333332,281.6816666666667,0.0,28.8925,28.594,53.8485,52.265,0.0,,,
2024-07-23 19:00:00,27.45,22.36667,16.1,28.6535,47.316,2.1960166666666665,156.88333333333333,917.9167416666668,134.63283333333334,0.0,28.8005,28.49816666666667,47.90683333333333,46.787,0.0,,,
2024-07-23 20:00:00,,,,26.41733333333333,53.79583333333333,2.2417666666666665,158.07000000000002,918.209485,31.82323333333333,0.0,26.55333333333333,26.26683333333333,54.032,53.572,,,,
2024-07-23 21:00:00,,,,24.472166666666663,57.094,2.7212166666666664,155.69500000000002,918.5289633333334,0.0,0.0,24.61683333333333,24.31683333333333,57.2895,56.904,,,,
2024-07-23 22:00:00,,,,22.83333333333333,62.8635,2.848716666666667,168.79166666666666,919.0581483333332,0.0,0.0,22.983,22.6785,63.03566666666666,62.694833333333335,,,,
2024-07-23 23:00:00,,,,21.2755,70.62966666666667,2.778966666666667,167.64166666666668,919.456145,0.0,0.0,21.420166666666667,21.123,70.77433333333333,70.49333333333334,,,,
2024-07-24 00:00:00,,,,21.2185,70.08616666666667,3.109366666666667,174.50666666666666,919.6963,0.0,0.0,21.365166666666667,21.067,70.27600000000001,69.89166666666667,,5.47137511702967,6.565650140435603,1.2
2024-07-24 01:00:00,,,,20.942,73.72416666666666,3.6065833333333335,185.9333333333333,919.767515,0.0,0.0,21.0855,20.7875,73.95083333333334,73.50383333333333,,,,
2024-07-24 02:00:00,,,,20.798166666666663,71.52066666666666,3.55945,185.5283333333333,919.781615,0.0,0.0,20.941333333333333,20.640833333333333,71.75266666666667,71.26783333333333,,,,
2024-07-24 03:00:00,,,,20.606,69.67216666666667,3.3499166666666667,183.97,919.7065483333332,0.0,0.0,20.76,20.44683333333333,69.88083333333334,69.468,,,,
2024-07-24 04:00:00,,,,19.18616666666667,77.5635,2.4709166666666667,204.15,919.851475,0.0,0.0,19.331833333333336,19.03083333333333,77.73916666666668,77.37650000000001,,,,
2024-07-24 05:00:00,,,,16.996333333333332,84.69966666666666,0.8026166666666668,198.4333333333333,920.109935,0.0,0.0,17.155666666666665,16.828,85.03516666666665,84.38066666666667,,,,
2024-07-24 06:00:00,,,,14.353833333333334,93.57833333333332,0.6448833333333333,143.71,920.1665466666668,2.107683333333333,0.0,14.491,14.211333333333334,93.81,93.32833333333332,,,,
2024-07-24 07:00:00,,,,14.749833333333331,95.19,0.1269333333333333,99.525,920.39198,59.8015,0.0,14.898666666666664,14.587666666666667,95.33,95.03166666666668,,,,
2024-07-24 08:00:00,,,,17.750999999999998,88.73333333333333,0.3663333333333333,229.84226666666663,920.7211483333334,196.12166666666664,0.0,17.904166666666665,17.601666666666667,89.08333333333333,88.36149999999999,,,,
2024-07-24 09:00:00,,,,21.038,72.41633333333333,0.7181833333333334,293.12953333333337,921.0007633333332,355.69,0.0,21.176666666666662,20.891666666666666,73.10416666666667,71.7145,,,,
2024-07-24 10:00:00,,,,24.484,59.05416666666667,0.9004833333333333,318.16285,920.9674733333334,521.0066666666667,0.0,24.62833333333333,24.3255,60.05383333333334,58.12383333333333,,,,
2024-07-24 11:00:00,,,,27.71333333333333,52.81366666666667,0.6926333333333333,217.76711666666668,920.8050366666666,653.0699999999999,0.0,27.8675,27.54283333333333,53.97366666666667,51.74633333333333,,,,
2024-07-24 12:00:00,27.091665,22.308335,16.108335,30.708666666666662,45.76916666666667,1.1800666666666666,124.24655,920.508845,761.5699999999999,0.0,30.850666666666665,30.553166666666662,47.57833333333333,44.01983333333333,0.0,,,
2024-07-24 13:00:00,26.974995,22.3,16.225,32.463166666666666,35.69733333333333,1.7292333333333334,106.6278,920.3089716666668,805.58,0.0,32.61066666666667,32.30583333333333,37.65133333333333,33.733,0.0,,,
2024-07-24 14:00:00,26.891665,22.225,16.158335,32.77483333333333,31.115166666666667,2.057633333333333,56.78483333333334,920.16013,786.6949999999999,0.0,32.925666666666665,32.61216666666667,32.658166666666666,29.55816666666667,0.0,,,
2024-07-24 15:00:00,26.766665,22.158335,16.1,33.163333333333334,34.5415,2.0196166666666664,93.88883333333334,920.0377416666666,718.2866666666666,0.0,33.3095,32.9965,36.252,32.94566666666667,0.0,,,
2024-07-24 16:00:00,26.64167,22.1,16.008335000000002,34.21266666666667,27.007,2.1053333333333333,156.39783333333335,919.8280683333334,615.2366666666666,0.0,34.3735,34.056333333333335,28.168666666666663,26.019,0.0,,,
2024-07-24 17:00:00,26.591665,22.075,16.025,33.82416666666667,27.286,2.7133333333333334,170.83166666666665,919.6824983333332,463.625,0.0,33.973,33.663,28.1605,26.488166666666665,0.0,,,
2024-07-24 18:00:00,26.50833,22.00833,16.016665,33.183166666666665,29.37033333333333,2.959233333333333,163.47166666666666,919.6708183333334,297.0433333333333,0.0,33.32266666666666,33.029833333333336,29.9765,28.793333333333333,0.0,,,
2024-07-24 19:00:00,26.466665,22.0,16.0,31.741333333333333,33.42816666666667,2.578233333333333,159.90666666666667,919.40612,142.8155,0.0,31.88266666666667,31.584166666666665,33.853833333333334,33.00983333333333,0.0,,,
2024-07-24 20:00:00,26.4,22.0,16.0,29.333,40.57716666666667,2.577933333333333,154.46833333333333,919.3092266666666,31.05645,0.0,29.479166666666668,29.17,40.78816666666667,40.38483333333333,0.0,,,
2024-07-24 21:00:00,26.425,22.0,16.0,26.939,46.74333333333333,2.5391666666666666,162.53333333333333,919.4887933333332,0.0,0.0,27.08383333333333,26.790333333333333,46.9455,46.54233333333333,0.0,,,
2024-07-24 22:00:00,26.40833,21.983335,16.0,25.816333333333333,50.02016666666667,3.435383333333333,170.17833333333334,919.9951416666668,0.0,0.0,25.94683333333333,25.657,50.16166666666666,49.87833333333333,0.0,,,
2024-07-24 23:00:00,26.4,22.0,16.0,24.97,52.772666666666666,3.8149666666666655,169.38833333333332,920.3145433333334,0.0,0.0,25.104,24.81833333333333,52.93816666666667,52.613166666666665,0.0,,,
2024-07-25 00:00:00,26.4,22.0,16.025,23.813166666666667,56.12916666666667,3.2302833333333334,169.775,920.747485,0.0,0.0,23.969,23.65483333333333,56.285,55.97883333333333,0.0,6.571714025884692,7.88605683106163,1.2
2024-07-25 01:00:00,26.4,22.0,16.0,22.871,59.051,3.1922833333333336,182.0183333333333,920.8540233333332,0.0,0.0,23.014333333333333,22.73116666666667,59.18483333333334,58.92583333333334,0.0,,,
2024-07-25 02:00:00,26.4,22.00833,16.04167,21.207,65.82216666666666,2.2117,187.21666666666667,920.6225,0.0,0.0,21.354666666666667,21.0495,66.00083333333333,65.64083333333333,0.0,,,
2024-07-25 03:00:00,26.4,22.01666,16.075000000000003,20.146666666666665,72.95233333333334,2.065233333333333,188.65666666666667,920.4933583333332,0.0,0.0,20.287666666666667,19.994000000000003,73.11466666666666,72.78533333333333,0.0,,,
2024-07-25 04:00:00,26.4,22.0,16.06667,19.80333333333333,73.99533333333333,1.4280000000000002,171.24033333333333,920.5292883333332,0.0,0.0,19.9545,19.648333333333333,74.20533333333333,73.77733333333335,0.0,,,
2024-07-25 05:00:00,26.4,22.033335,16.15,17.847666666666665,83.05199999999999,0.2882,75.60433333333334,920.6407883333334,0.0,0.0,17.990333333333336,17.696,83.30266666666667,82.777,0.0,,,
2024-07-25 06:00:00,26.391665,22.066665,16.1,16.53666666666667,88.44,0.1297833333333333,93.05661666666668,920.814225,1.87955,0.0,16.67866666666667,16.380333333333333,88.66666666666667,88.19666666666667,0.0,,,
2024-07-25 07:00:00,26.358335,22.0,16.108335,17.115666666666666,86.8,0.0611666666666666,65.915,920.8936916666668,60.0965,0.0,17.256666666666668,16.9615,87.095,86.48666666666666,0.0,,,
2024-07-25 08:00:00,26.375,22.025,16.066665,19.85183333333333,78.88183333333333,0.5405333333333334,241.81936666666667,920.9874466666666,209.42166666666665,0.0,19.994333333333334,19.6915,79.46466666666667,78.34933333333333,0.0,,,
2024-07-25 09:00:00,26.358335,22.016665,16.08333,25.38833333333333,57.121,1.3251333333333333,224.28333333333333,920.8468216666666,383.1233333333333,0.0,25.552666666666667,25.22233333333333,58.2145,56.008,0.0,,,
2024-07-25 10:00:00,26.3,22.041665,16.1,28.870166666666663,47.117,1.4805166666666667,196.34,920.5574583333332,552.5566666666667,0.0,29.03,28.71,48.1395,46.1215,0.0,,,
2024-07-25 11:00:00,26.225,21.983335,16.125,32.098,38.3155,1.6973833333333337,191.12166666666664,920.2183883333332,691.3116666666666,0.0,32.259166666666665,31.9325,39.61300000000001,37.203,0.0,,,
2024-07-25 12:00:00,26.15,21.93333,16.091665,34.485,28.79983333333333,3.143333333333333,195.13166666666663,919.8192633333332,792.7966666666667,0.0,34.645833333333336,34.315666666666665,29.842,27.880166666666664,0.0,,,
2024-07-25 13:00:00,26.016665,21.883335,16.075,35.6345,24.599833333333333,3.9005666666666654,185.8883333333333,919.398735,837.8666666666667,0.0,35.791333333333334,35.4715,25.38283333333333,23.8215,0.0,,,
2024-07-25 14:00:00,25.883335,21.78333,16.033335,36.1395,22.592166666666667,3.82035,177.89666666666665,919.1004166666668,826.7666666666667,0.0,36.3055,35.963166666666666,23.44383333333333,21.7715,0.0,,,
2024-07-25 15:00:00,25.766665,21.691665,15.95833,36.39683333333333,21.076,3.92,177.28333333333333,918.64437,764.365,0.0,36.5545,36.22816666666667,21.813166666666667,20.38266666666667,0.0003332667332666,,,
2024-07-25 16:00:00,25.666665,21.625,15.933335,36.37033333333333,22.90266666666667,4.2465,160.51833333333337,918.179505,644.1666666666666,0.0,36.52216666666666,36.20283333333334,23.544,22.366666666666667,0.0079920079920081,,,
2024-07-25 17:00:00,25.55,21.583335,15.891665,35.739000000000004,24.804,4.602266666666667,162.91833333333335,918.004555,499.4266666666666,0.0,35.89533333333333,35.583333333333336,25.247333333333334,24.387666666666668,0.0159840159840162,,,
2024-07-25 18:00:00,25.433335,21.5,15.891665,34.5885,26.91783333333333,4.6728,162.04500000000002,917.6666466666668,326.59666666666664,0.0,34.729,34.435500000000005,27.28983333333333,26.54733333333333,0.0239760239760239,,,
2024-07-25 19:00:00,25.391665,21.5,15.85,32.5735,32.0895,4.190766666666667,161.845,917.5451866666666,153.01166666666668,0.0,32.72,32.4185,32.3355,31.85616666666667,0.0273060939060939,,,
2024-07-25 20:00:00,25.358335,21.5,15.875,30.123,37.179833333333335,4.298966666666667,161.09333333333333,917.6028283333332,33.667,0.0,30.275166666666667,29.9655,37.323166666666665,37.05216666666667,0.0276389610389609,,,
2024-07-25 21:00:00,25.35833,21.5,15.808335,28.1085,41.123666666666665,4.32925,161.44666666666666,917.6032666666669,0.0,0.0,28.2505,27.958666666666662,41.25383333333333,41.006,0.0303030969030969,,,
2024-07-25 22:00:00,25.36667,21.491665,15.8,26.0495,46.10083333333333,3.68395,167.73999999999998,917.910455,0.0,0.0,26.1975,25.897166666666667,46.23366666666666,45.97566666666667,0.0306359640359642,,,
2024-07-25 23:00:00,25.35,21.5,15.88333,25.058333333333334,47.54683333333333,4.0754,166.02666666666667,917.9117783333334,0.0,0.0,25.202166666666667,24.900166666666667,47.66783333333333,47.42733333333333,0.0276391608391606,,,
2024-07-26 00:00:00,25.3,21.5,15.966665,23.860666666666667,51.5405,3.62515,169.47333333333333,917.89328,0.0,0.0,24.001,23.706166666666668,51.66483333333333,51.41983333333334,0.026307092907093,2.149953278273227,2.5799439339278725,1.2
2024-07-26 01:00:00,25.3,21.525,15.90833,23.538833333333333,55.89983333333334,3.92515,178.11499999999998,918.070745,0.0,0.0,23.685166666666667,23.3845,56.031333333333336,55.76883333333333,0.0276391608391609,,,
2024-07-26 02:00:00,25.3,21.5,15.9,22.1625,62.84316666666667,3.308316666666667,184.525,917.805935,0.0,0.0,22.302833333333336,22.0195,62.98683333333334,62.6865,0.0289710289710291,,,
2024-07-26 03:00:00,25.3,21.5,15.91667,21.0405,67.10233333333333,3.333183333333333,187.37166666666664,917.394555,0.0,0.0,21.187666666666665,20.88733333333333,67.23983333333334,66.966,0.0283048951048951,,,
2024-07-26 04:00:00,25.3,21.51666,15.908335,20.380666666666663,69.2675,3.0993666666666666,186.625,917.1382466666668,0.0,0.0,20.52266666666667,20.2305,69.42366666666666,69.1135,0.0279722277722279,,,
2024-07-26 05:00:00,25.28333,21.50833,15.916665,21.137916666666666,65.19583333333334,3.7798125,182.59375,916.9960083333334,0.0,0.0,21.28375,20.980416666666667,65.359375,65.029375,0.0286383616383618,,,
2024-07-26 06:00:00,25.291665,21.541665,15.91667,,,,,,,,,,,,0.0269730269730273,,,
2024-07-26 07:00:00,25.225,21.524995,15.908335,,,,,,,,,,,,0.0306361638361639,,,
2024-07-26 08:00:00,25.225,21.524995,15.93333,,,,,,,,,,,,0.0296373626373627,,,
2024-07-26 09:00:00,25.2,21.50833,15.925,,,,,,,,,,,,0.0316351648351648,,,
2024-07-26 10:00:00,25.141665000000003,21.50833,15.9,,,,,,,,,,,,0.0349652347652348,,,
