TIMESTAMP,IRT2003A3xx24,Ta_2m_Avg,RH_2m_Avg,WndAveSpd_3m,WndAveDir_3m,PresAvg_1pnt5m,Solar_2m_Avg,Rain_1m_Tot,TaMax_2m,TaMin_2m,RHMax_2m,RHMin_2m,cwsi,eto,etc,kc
2024-08-11 02:00:00,14.59034,15.357333333333337,89.97,1.3610166666666668,173.395,920.5467266666668,0.0,0.0,15.5035,15.2035,90.12833333333332,89.8,,,,
2024-08-11 03:00:00,14.814885,15.0445,93.52333333333333,3.4501500000000003,170.92000000000002,918.86084,0.0,0.0,15.179833333333333,14.893166666666668,93.66833333333334,93.355,,,,
2024-08-11 04:00:00,14.57239,15.005833333333332,94.61666666666666,2.510083333333333,183.85,918.3440283333332,0.0,0.0,15.152666666666669,14.8485,94.75833333333334,94.44666666666669,,,,
2024-08-11 05:00:00,14.531815,15.103,92.99666666666668,2.8361333333333336,176.845,918.3360766666666,0.0,0.0,15.241833333333334,14.930833333333334,93.13833333333334,92.83333333333331,,,,
2024-08-11 06:00:00,14.50502,15.105833333333331,92.41,1.764066666666667,166.735,918.4866883333332,0.0,0.0,15.250666666666666,14.9505,92.56666666666666,92.24833333333332,,,,
2024-08-11 07:00:00,14.82229,15.374833333333331,91.11,2.0738666666666665,159.18466666666666,918.5310233333332,8.985816666666667,0.0,15.5175,15.222,91.265,90.92666666666668,,,,
2024-08-11 08:00:00,14.90681,15.181166666666666,94.00833333333334,2.2803,160.6965,918.4019766666668,10.576566666666668,0.0,15.322333333333336,15.028,94.17166666666668,93.83166666666666,,,,
2024-08-11 09:00:00,15.272165,15.333833333333333,95.71166666666666,2.0402666666666667,143.51396666666668,918.0342833333332,47.04183333333334,0.0042333333333333,15.481166666666669,15.1725,95.865,95.53333333333332,,,,
2024-08-11 10:00:00,15.74435,15.506833333333333,96.51166666666668,1.0254333333333332,135.41666666666666,918.48677,57.219,0.0,15.643,15.348333333333333,96.66333333333334,96.32,,,,
2024-08-11 11:00:00,16.20903,15.892833333333334,97.69666666666669,2.03855,174.90666666666667,918.8548416666667,108.02866666666668,0.0,16.039833333333334,15.732166666666666,97.86,97.52166666666668,,,,
2024-08-11 12:00:00,17.26936,16.650333333333332,96.01333333333334,1.8315,161.14,918.4138416666666,146.495,0.0,16.788833333333333,16.49,96.21333333333334,95.775,,,,
2024-08-11 13:00:00,17.78848,17.519833333333334,91.91,1.7866333333333335,164.72666666666666,917.98947,200.35333333333327,0.0,17.67683333333333,17.34916666666667,92.345,91.48333333333332,,,,
2024-08-11 14:00:00,18.969875,18.466,86.74833333333332,1.9076,154.83666666666667,917.453575,258.93666666666667,0.0,18.607166666666668,18.3085,87.41833333333334,86.06833333333334,,,,
2024-08-11 15:00:00,19.61576,19.166833333333333,83.60666666666665,2.5702333333333334,154.82999999999998,916.7803766666668,241.53166666666667,0.0,19.313,18.998166666666663,84.185,83.08666666666666,,,,
2024-08-11 16:00:00,19.432635,19.154,84.78166666666667,2.973966666666666,161.84166666666667,916.2425366666666,202.7383333333333,0.0,19.3035,18.986833333333333,85.16833333333334,84.36999999999999,,,,
2024-08-11 17:00:00,18.806435,19.177000000000003,85.78166666666667,2.7762,155.625,915.7690833333332,132.3565,0.0,19.329,19.0205,86.08500000000001,85.45,,,,
2024-08-11 18:00:00,19.567245,19.90033333333333,82.53666666666666,2.74,150.51333333333332,915.2690783333333,115.28,0.0,20.055666666666664,19.74566666666667,82.87333333333332,82.2,,,,
2024-08-11 19:00:00,18.7659,19.015833333333333,86.67166666666667,2.0081166666666665,97.95151666666668,915.8723566666666,22.74638333333333,0.0,19.148833333333336,18.86233333333333,86.84666666666666,86.47833333333332,,,,
2024-08-11 20:00:00,17.998525,18.47983333333333,89.51333333333334,1.866866666666667,101.21766666666667,917.207295,2.5842,0.0,18.619833333333336,18.326166666666666,89.65666666666667,89.365,,,,
2024-08-11 21:00:00,16.62131,17.5665,93.21,2.15945,130.57583333333335,917.174165,0.0,0.0,17.707666666666668,17.406,93.34166666666668,93.04833333333332,,,,
2024-08-11 22:00:00,16.7622,17.3075,94.39833333333333,1.5118333333333331,147.255,917.8551916666668,0.0,0.0,17.432166666666667,17.144833333333334,94.53833333333334,94.24333333333334,,,,
2024-08-11 23:00:00,15.866865,16.5795,96.29333333333334,1.0142833333333334,131.91216666666665,917.8144866666668,0.0,0.0,16.720333333333333,16.4265,96.45166666666668,96.12333333333332,,,,
2024-08-12 00:00:00,16.093429999999998,16.414166666666667,98.09,3.408233333333333,183.97,918.3304833333332,0.0,0.0,16.56566666666667,16.2605,98.24166666666666,97.945,,3.152639242643958,3.6255351290405513,1.15
2024-08-12 01:00:00,16.11835,16.518833333333333,97.36833333333334,1.8637,208.74166666666667,918.3458,0.0,0.0,16.648500000000002,16.368833333333335,97.50666666666666,97.205,,,,
2024-08-12 02:00:00,16.54864,16.554333333333332,98.285,0.88955,223.9333333333333,918.419195,0.0,0.0,16.700499999999998,16.3965,98.43166666666666,98.12333333333332,,,,
2024-08-12 03:00:00,16.683785,16.59916666666667,98.21166666666666,1.02405,236.92166666666665,918.2583316666668,0.0,0.0,16.741666666666667,16.43883333333333,98.34833333333331,98.05833333333334,,,,
2024-08-12 04:00:00,16.628140000000002,16.446833333333334,98.935,0.9118166666666668,265.445,917.9284483333332,0.0,0.0,16.591166666666666,16.288833333333333,99.06833333333334,98.77833333333334,,,,
2024-08-12 05:00:00,16.678385,16.476166666666668,99.59166666666668,0.9316166666666666,219.9915,917.7545433333332,0.0,0.0,16.619666666666667,16.322,99.72166666666666,99.43833333333332,,,,
2024-08-12 06:00:00,16.85086,16.462833333333332,99.84833333333331,1.63065,20.309466666666665,918.32042,0.0,0.0,16.6025,16.3005,99.99666666666668,99.67166666666668,,,,
2024-08-12 07:00:00,16.849600000000002,16.570333333333334,99.97833333333332,1.6853833333333337,24.074383333333333,918.6860766666666,7.573533333333333,0.0,16.711666666666666,16.410666666666668,100.115,99.81666666666666,,,,
2024-08-12 08:00:00,17.378680000000003,16.99566666666667,99.87,0.6263000000000001,86.45816666666666,919.2863466666666,40.556,0.0,17.14783333333333,16.838,100.00666666666666,99.70166666666668,,,,
